data_start_time_unix_time,0
time_step_sec,60
actual_non_pev_net_load_akW,forecasted_non_pev_net_load_akW
4021.347589,4041.347589
4021.287201,4041.287201
4021.226814,4041.226814
4021.166435,4041.166435
4021.106048,4041.106048
4021.04566,4041.04566
4020.985273,4040.985273
4020.924885,4040.924885
4020.864498,4040.864498
4020.804119,4040.804119
4020.743732,4040.743732
4020.683344,4040.683344
4020.622957,4040.622957
4024.523117,4044.523117
4028.423276,4048.423276
4032.323436,4052.323436
4036.223596,4056.223596
4040.123755,4060.123755
4044.023915,4064.023915
4047.924075,4067.924075
4051.824243,4071.824243
4055.724403,4075.724403
4059.624562,4079.624562
4063.524722,4083.524722
4067.424882,4087.424882
4071.325042,4091.325042
4075.225201,4095.225201
4079.125361,4099.125361
4083.025521,4103.025521
4086.925681,4106.925681
4090.82584,4110.82584
4094.726,4114.726
4098.62616,4118.62616
4102.52632,4122.52632
4106.426479,4126.426479
4110.326647,4130.326647
4114.226807,4134.226807
4118.126967,4138.126967
4122.027127,4142.027127
4125.927286,4145.927286
4129.827446,4149.827446
4133.727606,4153.727606
4137.627765,4157.627765
4141.527925,4161.527925
4145.428085,4165.428085
4149.328245,4169.328245
4153.228404,4173.228404
4157.128564,4177.128564
4161.028724,4181.028724
4164.928884,4184.928884
4168.829052,4188.829052
4172.729211,4192.729211
4176.629371,4196.629371
4180.529531,4200.529531
4184.429691,4204.429691
4188.32985,4208.32985
4192.23001,4212.23001
4196.13017,4216.13017
4200.03033,4220.03033
4203.930489,4223.930489
4207.830649,4227.830649
4211.730809,4231.730809
4215.630968,4235.630968
4219.531128,4239.531128
4223.431288,4243.431288
4227.331456,4247.331456
4231.231616,4251.231616
4235.131775,4255.131775
4239.031935,4259.031935
4242.932095,4262.932095
4246.832255,4266.832255
4250.732414,4270.732414
4254.632574,4274.632574
4254.543083,4274.543083
4254.453583,4274.453583
4254.364092,4274.364092
4254.274592,4274.274592
4254.185101,4274.185101
4254.095602,4274.095602
4254.00611,4274.00611
4253.916611,4273.916611
4253.827111,4273.827111
4253.73762,4273.73762
4253.64812,4273.64812
4253.558629,4273.558629
4253.469138,4273.469138
4253.379638,4273.379638
4253.290147,4273.290147
4253.200647,4273.200647
4253.111156,4273.111156
4253.021657,4273.021657
4252.932165,4272.932165
4252.842666,4272.842666
4252.753175,4272.753175
4252.663675,4272.663675
4252.574175,4272.574175
4252.484684,4272.484684
4252.395193,4272.395193
4252.305693,4272.305693
4252.216202,4272.216202
4252.126702,4272.126702
4252.037211,4272.037211
4251.947712,4271.947712
4251.85822,4271.85822
4251.768721,4271.768721
4251.679229,4271.679229
4251.58973,4271.58973
4251.500239,4271.500239
4251.410739,4271.410739
4251.321248,4271.321248
4251.231748,4271.231748
4251.142257,4271.142257
4251.052757,4271.052757
4250.963266,4270.963266
4250.873767,4270.873767
4250.784275,4270.784275
4250.694776,4270.694776
4250.605284,4270.605284
4250.515785,4270.515785
4250.426294,4270.426294
4250.336794,4270.336794
4250.247303,4270.247303
4250.157803,4270.157803
4250.068312,4270.068312
4249.978812,4269.978812
4249.889321,4269.889321
4249.799821,4269.799821
4249.71033,4269.71033
4249.620831,4269.620831
4249.531339,4269.531339
4249.44184,4269.44184
4249.352349,4269.352349
4249.262849,4269.262849
4254.917091,4274.917091
4260.57134,4280.57134
4266.225582,4286.225582
4271.879824,4291.879824
4277.534074,4297.534074
4283.188315,4303.188315
4288.842565,4308.842565
4294.496807,4314.496807
4300.151048,4320.151048
4305.805298,4325.805298
4311.45954,4331.45954
4317.113781,4337.113781
4322.768031,4342.768031
4328.422273,4348.422273
4334.076523,4354.076523
4339.730764,4359.730764
4345.385006,4365.385006
4351.039256,4371.039256
4356.693497,4376.693497
4362.347739,4382.347739
4368.001989,4388.001989
4373.65623,4393.65623
4379.310472,4399.310472
4384.964722,4404.964722
4390.618964,4410.618964
4396.273214,4416.273214
4401.927455,4421.927455
4407.581697,4427.581697
4413.235947,4433.235947
4418.890188,4438.890188
4424.54443,4444.54443
4430.19868,4450.19868
4435.852921,4455.852921
4441.507163,4461.507163
4447.161413,4467.161413
4452.815654,4472.815654
4458.469904,4478.469904
4464.124146,4484.124146
4469.778387,4489.778387
4475.432637,4495.432637
4481.086879,4501.086879
4486.741121,4506.741121
4492.39537,4512.39537
4498.049612,4518.049612
4503.703862,4523.703862
4509.358104,4529.358104
4515.012345,4535.012345
4520.666595,4540.666595
4526.320837,4546.320837
4531.975078,4551.975078
4537.629328,4557.629328
4543.28357,4563.28357
4548.937811,4568.937811
4554.592061,4574.592061
4560.246303,4580.246303
4565.900553,4585.900553
4571.554794,4591.554794
4577.209036,4597.209036
4582.863286,4602.863286
4588.517527,4608.517527
4595.695425,4615.695425
4602.873314,4622.873314
4610.051212,4630.051212
4617.229101,4637.229101
4624.406999,4644.406999
4631.584897,4651.584897
4638.762786,4658.762786
4645.940684,4665.940684
4653.118581,4673.118581
4660.296471,4680.296471
4667.474368,4687.474368
4674.652258,4694.652258
4681.830155,4701.830155
4689.008053,4709.008053
4696.185942,4716.185942
4703.36384,4723.36384
4710.541729,4730.541729
4717.719627,4737.719627
4724.897525,4744.897525
4732.075414,4752.075414
4739.253312,4759.253312
4746.431209,4766.431209
4753.609099,4773.609099
4760.786996,4780.786996
4767.964886,4787.964886
4775.142783,4795.142783
4782.320681,4802.320681
4789.49857,4809.49857
4796.676468,4816.676468
4803.854357,4823.854357
4811.032255,4831.032255
4818.210153,4838.210153
4825.388042,4845.388042
4832.56594,4852.56594
4839.743837,4859.743837
4846.921727,4866.921727
4854.099624,4874.099624
4861.277514,4881.277514
4868.455411,4888.455411
4875.633309,4895.633309
4882.811198,4902.811198
4889.989096,4909.989096
4897.166994,4917.166994
4904.344883,4924.344883
4911.522781,4931.522781
4918.70067,4938.70067
4925.878568,4945.878568
4933.056465,4953.056465
4940.234355,4960.234355
4947.412252,4967.412252
4954.590141,4974.590141
4961.768039,4981.768039
4968.945937,4988.945937
4976.123826,4996.123826
4983.301724,5003.301724
4990.479621,5010.479621
4997.657511,5017.657511
5004.835408,5024.835408
5012.013298,5032.013298
5019.191195,5039.191195
5029.542992,5049.542992
5039.89479,5059.89479
5050.246587,5070.246587
5060.598384,5080.598384
5070.950181,5090.950181
5081.301978,5101.301978
5091.653775,5111.653775
5102.005572,5122.005572
5112.357369,5132.357369
5122.709166,5142.709166
5133.060963,5153.060963
5143.41276,5163.41276
5153.764557,5173.764557
5164.116354,5184.116354
5174.468159,5194.468159
5184.819956,5204.819956
5195.171753,5215.171753
5205.52355,5225.52355
5215.875347,5235.875347
5226.227144,5246.227144
5236.578941,5256.578941
5246.930739,5266.930739
5257.282536,5277.282536
5267.634333,5287.634333
5277.98613,5297.98613
5288.337927,5308.337927
5298.689724,5318.689724
5309.041521,5329.041521
5319.393318,5339.393318
5329.745115,5349.745115
5340.096912,5360.096912
5350.448709,5370.448709
5360.800506,5380.800506
5371.152303,5391.152303
5381.5041,5401.5041
5391.855897,5411.855897
5402.207694,5422.207694
5412.559491,5432.559491
5422.911288,5442.911288
5433.263085,5453.263085
5443.614882,5463.614882
5453.966679,5473.966679
5464.318476,5484.318476
5474.670273,5494.670273
5485.022079,5505.022079
5495.373876,5515.373876
5505.725673,5525.725673
5516.07747,5536.07747
5526.429267,5546.429267
5536.781064,5556.781064
5547.132861,5567.132861
5557.484658,5577.484658
5567.836455,5587.836455
5578.188252,5598.188252
5588.540049,5608.540049
5598.891846,5618.891846
5609.243643,5629.243643
5619.59544,5639.59544
5629.947237,5649.947237
5640.299034,5660.299034
5649.91855,5669.91855
5659.538057,5679.538057
5669.157572,5689.157572
5678.777088,5698.777088
5688.396603,5708.396603
5698.01611,5718.01611
5707.635626,5727.635626
5717.255141,5737.255141
5726.874657,5746.874657
5736.494164,5756.494164
5746.113679,5766.113679
5755.733195,5775.733195
5765.35271,5785.35271
5774.972217,5794.972217
5784.591733,5804.591733
5794.211248,5814.211248
5803.830755,5823.830755
5813.450271,5833.450271
5823.069786,5843.069786
5832.689302,5852.689302
5842.308809,5862.308809
5851.928324,5871.928324
5861.54784,5881.54784
5871.167355,5891.167355
5880.786862,5900.786862
5890.406378,5910.406378
5900.025893,5920.025893
5909.645409,5929.645409
5919.264916,5939.264916
5928.884431,5948.884431
5938.503947,5958.503947
5948.123454,5968.123454
5957.742969,5977.742969
5967.362485,5987.362485
5976.982,5996.982
5986.601507,6006.601507
5996.221023,6016.221023
6005.840538,6025.840538
6015.460054,6035.460054
6025.079561,6045.079561
6034.699076,6054.699076
6044.318592,6064.318592
6053.938107,6073.938107
6063.557614,6083.557614
6073.17713,6093.17713
6082.796645,6102.796645
6092.416152,6112.416152
6102.035668,6122.035668
6111.655183,6131.655183
6121.274699,6141.274699
6130.894206,6150.894206
6140.513721,6160.513721
6150.133237,6170.133237
6159.752752,6179.752752
6169.372259,6189.372259
6178.991775,6198.991775
6188.61129,6208.61129
6198.230806,6218.230806
6207.850313,6227.850313
6217.469828,6237.469828
6223.907344,6243.907344
6230.344851,6250.344851
6236.782366,6256.782366
6243.219882,6263.219882
6249.657389,6269.657389
6256.094904,6276.094904
6262.53242,6282.53242
6268.969927,6288.969927
6275.407442,6295.407442
6281.844958,6301.844958
6288.282473,6308.282473
6294.71998,6314.71998
6301.157496,6321.157496
6307.595011,6327.595011
6314.032518,6334.032518
6320.470034,6340.470034
6326.907549,6346.907549
6333.345056,6353.345056
6339.782572,6359.782572
6346.220087,6366.220087
6352.657594,6372.657594
6359.09511,6379.09511
6365.532625,6385.532625
6371.970132,6391.970132
6378.407648,6398.407648
6384.845163,6404.845163
6391.28267,6411.28267
6397.720186,6417.720186
6404.157701,6424.157701
6410.595217,6430.595217
6417.032724,6437.032724
6423.470239,6443.470239
6429.907755,6449.907755
6436.345262,6456.345262
6442.782777,6462.782777
6449.220293,6469.220293
6455.6578,6475.6578
6462.095315,6482.095315
6468.532831,6488.532831
6474.970338,6494.970338
6481.407853,6501.407853
6487.845369,6507.845369
6494.282876,6514.282876
6500.720391,6520.720391
6507.157907,6527.157907
6513.595414,6533.595414
6520.032929,6540.032929
6526.470445,6546.470445
6532.907952,6552.907952
6539.345467,6559.345467
6545.782983,6565.782983
6552.220498,6572.220498
6558.658005,6578.658005
6565.095521,6585.095521
6571.533036,6591.533036
6577.970543,6597.970543
6584.408059,6604.408059
6590.845574,6610.845574
6597.283081,6617.283081
6603.720597,6623.720597
6603.624817,6623.624817
6603.529037,6623.529037
6603.433258,6623.433258
6603.337486,6623.337486
6603.241707,6623.241707
6603.145927,6623.145927
6603.050147,6623.050147
6602.954368,6622.954368
6602.858588,6622.858588
6602.762817,6622.762817
6602.667037,6622.667037
6602.571257,6622.571257
6602.475478,6622.475478
6602.379698,6622.379698
6602.283918,6622.283918
6602.188139,6622.188139
6602.092367,6622.092367
6601.996588,6621.996588
6601.900808,6621.900808
6601.805028,6621.805028
6601.709248,6621.709248
6601.613469,6621.613469
6601.517689,6621.517689
6601.421918,6621.421918
6601.326138,6621.326138
6601.230358,6621.230358
6601.134579,6621.134579
6601.038799,6621.038799
6600.943019,6620.943019
6600.847248,6620.847248
6600.751468,6620.751468
6600.655689,6620.655689
6600.559909,6620.559909
6600.464129,6620.464129
6600.36835,6620.36835
6600.27257,6620.27257
6600.176799,6620.176799
6600.081019,6620.081019
6599.985239,6619.985239
6599.88946,6619.88946
6599.79368,6619.79368
6599.6979,6619.6979
6599.602121,6619.602121
6599.506349,6619.506349
6599.410569,6619.410569
6599.31479,6619.31479
6599.21901,6619.21901
6599.12323,6619.12323
6599.027451,6619.027451
6598.931671,6618.931671
6598.8359,6618.8359
6598.74012,6618.74012
6598.64434,6618.64434
6598.548561,6618.548561
6598.452781,6618.452781
6598.357001,6618.357001
6598.26123,6618.26123
6598.16545,6618.16545
6598.069671,6618.069671
6597.973891,6617.973891
6604.898673,6624.898673
6611.823446,6631.823446
6618.748228,6638.748228
6625.67301,6645.67301
6632.597783,6652.597783
6639.522565,6659.522565
6646.447338,6666.447338
6653.37212,6673.37212
6660.296902,6680.296902
6667.221675,6687.221675
6674.146457,6694.146457
6681.071239,6701.071239
6687.996012,6707.996012
6694.920794,6714.920794
6701.845575,6721.845575
6708.770349,6728.770349
6715.695131,6735.695131
6722.619904,6742.619904
6729.544686,6749.544686
6736.469468,6756.469468
6743.394241,6763.394241
6750.319023,6770.319023
6757.243804,6777.243804
6764.168578,6784.168578
6771.09336,6791.09336
6778.018133,6798.018133
6784.942915,6804.942915
6791.867697,6811.867697
6798.79247,6818.79247
6805.717252,6825.717252
6812.642033,6832.642033
6819.566807,6839.566807
6826.491589,6846.491589
6833.41637,6853.41637
6840.341144,6860.341144
6847.265926,6867.265926
6854.190699,6874.190699
6861.115481,6881.115481
6868.040262,6888.040262
6874.965036,6894.965036
6881.889818,6901.889818
6888.814599,6908.814599
6895.739373,6915.739373
6902.664154,6922.664154
6909.588936,6929.588936
6916.51371,6936.51371
6923.438491,6943.438491
6930.363265,6950.363265
6937.288047,6957.288047
6944.212828,6964.212828
6951.137602,6971.137602
6958.062383,6978.062383
6964.987165,6984.987165
6971.911939,6991.911939
6978.83672,6998.83672
6985.761494,7005.761494
6992.686276,7012.686276
6999.611057,7019.611057
7006.535831,7026.535831
7013.460612,7033.460612
7016.996728,7036.996728
7020.532843,7040.532843
7024.068958,7044.068958
7027.605073,7047.605073
7031.141188,7051.141188
7034.677303,7054.677303
7038.213418,7058.213418
7041.749533,7061.749533
7045.285648,7065.285648
7048.821763,7068.821763
7052.357878,7072.357878
7055.893994,7075.893994
7059.430109,7079.430109
7062.966224,7082.966224
7066.502339,7086.502339
7070.038446,7090.038446
7073.574561,7093.574561
7077.110676,7097.110676
7080.646791,7100.646791
7084.182906,7104.182906
7087.719021,7107.719021
7091.255136,7111.255136
7094.791251,7114.791251
7098.327366,7118.327366
7101.863481,7121.863481
7105.399597,7125.399597
7108.935712,7128.935712
7112.471827,7132.471827
7116.007942,7136.007942
7119.544057,7139.544057
7123.080172,7143.080172
7126.616287,7146.616287
7130.152402,7150.152402
7133.688517,7153.688517
7137.224632,7157.224632
7140.760747,7160.760747
7144.296863,7164.296863
7147.832978,7167.832978
7151.369093,7171.369093
7154.905208,7174.905208
7158.441323,7178.441323
7161.977438,7181.977438
7165.513553,7185.513553
7169.049668,7189.049668
7172.585775,7192.585775
7176.12189,7196.12189
7179.658005,7199.658005
7183.19412,7203.19412
7186.730235,7206.730235
7190.26635,7210.26635
7193.802466,7213.802466
7197.338581,7217.338581
7200.874696,7220.874696
7204.410811,7224.410811
7207.946926,7227.946926
7211.483041,7231.483041
7215.019156,7235.019156
7218.555271,7238.555271
7222.091386,7242.091386
7225.627501,7245.627501
7225.582656,7245.582656
7225.53781,7245.53781
7225.492964,7245.492964
7225.448118,7245.448118
7225.403272,7245.403272
7225.358426,7245.358426
7225.313572,7245.313572
7225.268726,7245.268726
7225.22388,7245.22388
7225.179035,7245.179035
7225.134189,7245.134189
7225.089343,7245.089343
7225.044497,7245.044497
7224.999651,7244.999651
7224.954805,7244.954805
7224.90996,7244.90996
7224.865114,7244.865114
7224.820268,7244.820268
7224.775414,7244.775414
7224.730568,7244.730568
7224.685722,7244.685722
7224.640876,7244.640876
7224.59603,7244.59603
7224.551185,7244.551185
7224.506339,7244.506339
7224.461493,7244.461493
7224.416647,7244.416647
7224.371801,7244.371801
7224.326955,7244.326955
7224.28211,7244.28211
7224.237255,7244.237255
7224.19241,7244.19241
7224.147564,7244.147564
7224.102718,7244.102718
7224.057872,7244.057872
7224.013026,7244.013026
7223.96818,7243.96818
7223.923335,7243.923335
7223.878489,7243.878489
7223.833643,7243.833643
7223.788797,7243.788797
7223.743943,7243.743943
7223.699097,7243.699097
7223.654251,7243.654251
7223.609405,7243.609405
7223.564559,7243.564559
7223.519714,7243.519714
7223.474868,7243.474868
7223.430022,7243.430022
7223.385176,7243.385176
7223.34033,7243.34033
7223.295484,7243.295484
7223.250639,7243.250639
7223.205784,7243.205784
7223.160939,7243.160939
7223.116093,7243.116093
7223.071247,7243.071247
7223.026401,7243.026401
7222.981555,7242.981555
7222.936709,7242.936709
7218.900935,7238.900935
7214.865152,7234.865152
7210.829377,7230.829377
7206.793595,7226.793595
7202.75782,7222.75782
7198.722045,7218.722045
7194.686263,7214.686263
7190.650488,7210.650488
7186.614713,7206.614713
7182.578931,7202.578931
7178.543156,7198.543156
7174.507373,7194.507373
7170.471599,7190.471599
7166.435824,7186.435824
7162.400041,7182.400041
7158.364267,7178.364267
7154.328484,7174.328484
7150.292709,7170.292709
7146.256935,7166.256935
7142.221152,7162.221152
7138.185377,7158.185377
7134.149603,7154.149603
7130.11382,7150.11382
7126.078045,7146.078045
7122.042262,7142.042262
7118.006488,7138.006488
7113.970713,7133.970713
7109.93493,7129.93493
7105.899156,7125.899156
7101.863381,7121.863381
7097.827598,7117.827598
7093.791824,7113.791824
7089.756041,7109.756041
7085.720266,7105.720266
7081.684492,7101.684492
7077.648709,7097.648709
7073.612934,7093.612934
7069.577151,7089.577151
7065.541377,7085.541377
7061.505602,7081.505602
7057.469819,7077.469819
7053.434045,7073.434045
7049.39827,7069.39827
7045.362487,7065.362487
7041.326713,7061.326713
7037.29093,7057.29093
7033.255155,7053.255155
7029.219381,7049.219381
7025.183598,7045.183598
7021.147824,7041.147824
7017.112041,7037.112041
7013.076266,7033.076266
7009.040492,7029.040492
7005.004709,7025.004709
7000.968934,7020.968934
6996.93316,7016.93316
6992.897377,7012.897377
6988.861602,7008.861602
6984.825819,7004.825819
6980.790045,7000.790045
6978.839986,6998.839986
6976.889927,6996.889927
6974.939868,6994.939868
6972.989809,6992.989809
6971.039758,6991.039758
6969.089699,6989.089699
6967.13964,6987.13964
6965.189581,6985.189581
6963.239522,6983.239522
6961.289463,6981.289463
6959.339404,6979.339404
6957.389345,6977.389345
6955.439295,6975.439295
6953.489236,6973.489236
6951.539177,6971.539177
6949.589118,6969.589118
6947.639059,6967.639059
6945.689,6965.689
6943.738941,6963.738941
6941.788882,6961.788882
6939.838823,6959.838823
6937.888772,6957.888772
6935.938713,6955.938713
6933.988654,6953.988654
6932.038595,6952.038595
6930.088536,6950.088536
6928.138477,6948.138477
6926.188418,6946.188418
6924.238359,6944.238359
6922.288308,6942.288308
6920.338249,6940.338249
6918.38819,6938.38819
6916.438131,6936.438131
6914.488072,6934.488072
6912.538013,6932.538013
6910.587954,6930.587954
6908.637896,6928.637896
6906.687837,6926.687837
6904.737786,6924.737786
6902.787727,6922.787727
6900.837668,6920.837668
6898.887609,6918.887609
6896.93755,6916.93755
6894.987491,6914.987491
6893.037432,6913.037432
6891.087373,6911.087373
6889.137314,6909.137314
6887.187263,6907.187263
6885.237204,6905.237204
6883.287145,6903.287145
6881.337086,6901.337086
6879.387027,6899.387027
6877.436968,6897.436968
6875.486909,6895.486909
6873.53685,6893.53685
6871.5868,6891.5868
6869.636741,6889.636741
6867.686682,6887.686682
6865.736623,6885.736623
6863.786564,6883.786564
6855.558155,6875.558155
6847.329737,6867.329737
6839.101328,6859.101328
6830.87291,6850.87291
6822.644501,6842.644501
6814.416083,6834.416083
6806.187674,6826.187674
6797.959256,6817.959256
6789.730847,6809.730847
6781.502429,6801.502429
6773.27402,6793.27402
6765.045602,6785.045602
6756.817193,6776.817193
6748.588775,6768.588775
6740.360366,6760.360366
6732.131948,6752.131948
6723.903539,6743.903539
6715.675121,6735.675121
6707.446712,6727.446712
6699.218294,6719.218294
6690.989885,6710.989885
6682.761467,6702.761467
6674.533058,6694.533058
6666.30464,6686.30464
6658.076231,6678.076231
6649.847813,6669.847813
6641.619404,6661.619404
6633.390986,6653.390986
6625.162577,6645.162577
6616.934168,6636.934168
6608.70575,6628.70575
6600.477341,6620.477341
6592.248923,6612.248923
6584.020514,6604.020514
6575.792096,6595.792096
6567.563687,6587.563687
6559.335269,6579.335269
6551.10686,6571.10686
6542.878442,6562.878442
6534.650033,6554.650033
6526.421615,6546.421615
6518.193206,6538.193206
6509.964788,6529.964788
6501.736379,6521.736379
6493.507961,6513.507961
6485.279552,6505.279552
6477.051135,6497.051135
6468.822725,6488.822725
6460.594308,6480.594308
6452.365898,6472.365898
6444.137481,6464.137481
6435.909071,6455.909071
6427.680654,6447.680654
6419.452244,6439.452244
6411.223827,6431.223827
6402.995417,6422.995417
6394.767,6414.767
6386.53859,6406.53859
6378.310173,6398.310173
6370.081763,6390.081763
6365.287334,6385.287334
6360.492905,6380.492905
6355.698476,6375.698476
6350.904047,6370.904047
6346.109618,6366.109618
6341.31518,6361.31518
6336.520751,6356.520751
6331.726322,6351.726322
6326.931893,6346.931893
6322.137464,6342.137464
6317.343035,6337.343035
6312.548605,6332.548605
6307.754176,6327.754176
6302.959747,6322.959747
6298.165318,6318.165318
6293.370881,6313.370881
6288.576451,6308.576451
6283.782022,6303.782022
6278.987593,6298.987593
6274.193164,6294.193164
6269.398735,6289.398735
6264.604306,6284.604306
6259.809877,6279.809877
6255.015447,6275.015447
6250.221018,6270.221018
6245.426581,6265.426581
6240.632152,6260.632152
6235.837722,6255.837722
6231.043293,6251.043293
6226.248864,6246.248864
6221.454435,6241.454435
6216.660006,6236.660006
6211.865577,6231.865577
6207.071148,6227.071148
6202.276719,6222.276719
6197.482281,6217.482281
6192.687852,6212.687852
6187.893423,6207.893423
6183.098994,6203.098994
6178.304564,6198.304564
6173.510135,6193.510135
6168.715706,6188.715706
6163.921277,6183.921277
6159.126848,6179.126848
6154.332419,6174.332419
6149.537981,6169.537981
6144.743552,6164.743552
6139.949123,6159.949123
6135.154694,6155.154694
6130.360265,6150.360265
6125.565836,6145.565836
6120.771406,6140.771406
6115.976977,6135.976977
6111.182548,6131.182548
6106.388119,6126.388119
6101.593682,6121.593682
6096.799252,6116.799252
6092.004823,6112.004823
6087.210394,6107.210394
6082.415965,6102.415965
6073.857283,6093.857283
6065.29861,6085.29861
6056.739928,6076.739928
6048.181246,6068.181246
6039.622564,6059.622564
6031.063891,6051.063891
6022.505209,6042.505209
6013.946527,6033.946527
6005.387846,6025.387846
5996.829172,6016.829172
5988.270491,6008.270491
5979.711809,5999.711809
5971.153127,5991.153127
5962.594454,5982.594454
5954.035772,5974.035772
5945.47709,5965.47709
5936.918408,5956.918408
